criterion_group,reasoning_effort,checkpoint_id,passes,total,pass_rate
calibration-residual,low,cp01,6,20,0.3
calibration-residual,low,cp02,4,20,0.2
calibration-residual,low,cp03,1,20,0.05
calibration-residual,low,cp04,0,20,0.0
calibration-residual,low,cp05,0,20,0.0
calibration-residual,medium,cp01,11,20,0.55
calibration-residual,medium,cp02,4,20,0.2
calibration-residual,medium,cp03,2,20,0.1
calibration-residual,medium,cp04,0,20,0.0
calibration-residual,medium,cp05,0,20,0.0
calibration-residual,high,cp01,10,20,0.5
calibration-residual,high,cp02,4,20,0.2
calibration-residual,high,cp03,7,20,0.35
calibration-residual,high,cp04,0,20,0.0
calibration-residual,high,cp05,0,20,0.0
calibration-residual,xhigh,cp01,15,20,0.75
calibration-residual,xhigh,cp02,6,20,0.3
calibration-residual,xhigh,cp03,11,20,0.55
calibration-residual,xhigh,cp04,0,20,0.0
calibration-residual,xhigh,cp05,2,20,0.1
