reasoning,condition,n,TP,TN,FP,FN,parse_failed,accuracy_percent,false_positive_rate_percent,false_negative_rate_percent
low,Sequence,288,72,216,0,0,0,100.0,0.0,0.0
low,Facts,288,72,216,0,0,0,100.0,0.0,0.0
low,Expected signal,288,72,214,2,0,0,99.3,0.9,0.0
medium,Sequence,288,72,215,1,0,0,99.7,0.5,0.0
medium,Facts,288,72,213,3,0,0,99.0,1.4,0.0
medium,Expected signal,288,72,204,12,0,0,95.8,5.6,0.0
high,Sequence,288,72,213,3,0,0,99.0,1.4,0.0
high,Facts,288,72,215,1,0,0,99.7,0.5,0.0
high,Expected signal,288,72,214,2,0,0,99.3,0.9,0.0
xhigh,Sequence,288,72,213,3,0,0,99.0,1.4,0.0
xhigh,Facts,288,72,210,6,0,0,97.9,2.8,0.0
xhigh,Expected signal,288,72,213,3,0,0,99.0,1.4,0.0
